Q_ID,Question_Text
PQ01,Hi
PQ02,How are you
PQ03,What is your name
PQ04,Where are you from
PQ05,How old are you
PQ06,What do you like
PQ07,What do you dislike
PQ08,Are you single
PQ09,What are you doing
PQ10,What makes you happy
PQ11,What makes you sad
PQ12,Do you work or study
PQ13,What is your hobby
PQ14,Do you like music
PQ15,Favorite food
PQ16,Favorite movie
PQ17,Do you like traveling
PQ18,Morning or night person
PQ19,Do you believe in love
PQ20,What is your dream
PQ21,What scares you
PQ22,Are you shy
PQ23,Are you confident
PQ24,What is friendship to you
PQ25,Do you trust easily
PQ26,What is your personality
PQ27,Do you like chatting
PQ28,What makes you angry
PQ29,Do you forgive easily
PQ30,What is your goal
PQ31,Do you like pets
PQ32,Cat or dog
PQ33,Tea or coffee
PQ34,Do you like rain
PQ35,What makes you relax
PQ36,What is important in life
PQ37,Do you get bored
PQ38,What are you thinking
PQ39,Can we be friends
